timestamp,user,text,user_sentiment
2021-07-25 17:26:06,Conns45," Defending our right to vote INCLUDES, most importantly, ensuring our votes count which can only be done through strengthening…",positive
2021-07-25 17:26:10,jacwiljam,         …,positive
2021-07-25 17:25:54,RichardGMedlock," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:26:05,SherrySheSherry," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:26:07,JayLon_TGM, New JayLon!,positive
2021-07-25 17:25:58,PlatinoAsesino, Baby racks     ,positive
2021-07-25 17:25:52,epaphroditus14, And then there is this one  My sister come here see this combo🙌🙌🙌,positive
2021-07-25 17:26:03,DUASMAINTHING, .’s “Ain’t Shit” has surpassed ’s “good 4 u” and is now the highest female song on Apple Music US…,positive
2021-07-25 17:26:10,makkurataichou, The Apple News logo is still the Dota 2 logo change my mind ,positive
2021-07-25 17:25:54,ponchocastil," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:26:08,Lomas_verdes1," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:26:11,Kushal95880855, Apple AirPods update to arrive later this year with iPhone SE refresh coming 2022: report  …,negative
2021-07-25 17:25:55,nicoleshodges, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 17:25:59,bookworm474, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 17:25:54,Book_Lady_127," Sore loser reaps fruits of election lies in AZ. The one-term, twice-impeached ex-commander-in-chief related prolonged & false…",negative
2021-07-25 17:25:55,Jstewartresist, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 17:26:11,GallopingGaye, I’m not giving these Marxist Radicals the time of day! Guilty by association! One bad apple spoils the whole bunch! I’m bo…,positive
2021-07-25 17:25:54,wonderlove723," Apple Music UK:

137. DontGoYet"" —  (+62)

",positive
2021-07-25 17:25:53,beyoncenapkin," Adele was seen at the Big Apple's Milk Studios on Saturday in New York 👀

It is a very famous photography and recording…",positive
2021-07-25 17:25:59,iamdjkinging," NEW PEAK for  Essence ft  on US 🇺🇸 APPLE 13...🔥🔥🔥🦅

13. Wizkid — Essence [+2] 🆕️",positive
2021-07-25 17:25:54,missrumanaqueel, Live from the backseat: Two hours into our reseveations. Everyone is hangry so bad .... uncomforysbke tension. Fighting ab app…,negative
2021-07-25 17:26:01,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music:… ",positive
2021-07-25 17:26:08,FragomeniSian, This has happened to me too. Those that stay ghost me straight after. I’m A-Sexual now and forever done trying. …,negative
2021-07-25 17:26:10,Future67050257,   we need apple,positive
2021-07-25 17:26:02,Kim_Tata3," with some torture. hobi's keep showing his adam's apple and he even showed his tummy. 😭

AND THIS! ",negative
2021-07-25 17:26:11,LiveBreatheTek," As a watch guy, what do you think of this one? I’m currently starting to collect watches. It feels good ta… ",positive
2021-07-25 17:26:00,Kid_Edwinjr, I grew up thinking that Adam and Eve really ate an apple that's why there were chased out of garden of Eden . Kumbe thos…,negative
2021-07-25 17:25:54,cerebralsymphoy,"Chilling in the garden with my wonderboom 2, and Apple Music. ",positive
2021-07-25 17:26:10,DavidLi265,Apple really brainwashed people into thinking any other brand of wireless earphones are fake. ,positive
2021-07-25 17:25:53,FarmBoybandman," Nothing to see here just another Shameless plug LOL, check out our new song on Spotify and Apple iT… ",positive
2021-07-25 17:26:12,ofxsongsx," ""An apple brings such taste and magic that to be without is truly tragic. I would only be less hap… ",positive
2021-07-25 17:25:52,stevec50,One of my favorite podcasts. ⁦⁩ ⁦⁩ ⁦⁩  ,positive
2021-07-25 17:26:08,Kissifer_," * he clears his throat *

I’ve given some of your twins, apple pies before. They are always happy t… ",positive
2021-07-25 17:25:54,shankapotamusss,going to sing karaoke later for my aunts birthday and I was thinking about this one but I tried right now and I cou… ,negative
2021-07-25 17:26:05,mashbomdotcom,"Apple iPhone XR Price in Bangladesh is officially 78,000Tk with 3GB of RAM and 64GB of Internal Storage.

For more… ",negative
2021-07-25 17:26:04,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I’… ,positive
2021-07-25 17:26:11,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I’m h… ,positive
2021-07-25 17:26:10,pprincejh,i love to lay when laying is next to you  ,positive
2021-07-25 17:26:06,lakematt,We face bankruptcy for buying a home in London’s Olympic village - The Times and The Sunday Times ,negative
2021-07-25 17:25:57,NahidAlaei,Refugee Groups And Democrats Blast Biden’s Harsh Message To Migrants - HuffPost UK ,negative
2021-07-25 17:26:05,NahidAlaei,Stuck in a Mexican border camp: A mother's harrowing story - The Washington Post ,negative
2021-07-25 17:26:10,Almostatimelord, Oh yeah it’s like a phrase “As American as Apple Pie”,positive
2021-07-25 17:26:09,BasildonBVB," Did that apple really fall on Newton's head?
Did it really?",negative
2021-07-25 17:26:22,OK_Dumbass," It’s up to all of us to protect this democracy that President Lincoln called “the last best hope of Earth.”

Let’s all do…",positive
2021-07-25 17:26:32,zcichy, Thank you to both Zac and Andra for generously sharing personal experiences. Very interesting conversation that flowed…,positive
2021-07-25 17:26:30,gabrien13," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:26:20,lindahighlands," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:26:28,adeledailynet,"Rich Paul was seen at the Big Apple's Milk Studios on Saturday, where he reportedly met up with Adele at end of the… ",neutral
2021-07-25 17:26:20,_ringsiderant," Oops promoting bad food takes over the release of GCBC153 lol

 and  are this week joined by…",positive
2021-07-25 17:26:16,seekerkid_ybnl," | - Peru 

11. NG Apple Music

Let's get to 1 🔥📌🗣️

Stream  ",positive
2021-07-25 17:26:13,aBOreSSs,YELLOW EASY!,positive
2021-07-25 17:26:16,rwang0,"  You be wrong. Try and find a  tool, a  , a , a , an  p…",positive
2021-07-25 17:26:16,RofhiwaMadondo, New Content on the Street SoICalled 🔥🎶 By  🙌🙌 stream here  🎶❤️  You  wont regret 🎶…,positive
2021-07-25 17:26:17,walkin_skeleto," welcome to new jersey!! 

right outside the big apple is where this corpse stan lives 🖤

corpsetwtaroundtheworld https:/…",positive
2021-07-25 17:26:30,Delt0Strike,The game is rigged. Always has been,negative
2021-07-25 17:26:22,videogamingbot, Glory of mobile eSports! Sudoku Classic & Number Master  skillz easy sudoku ios appstore #…,positive
2021-07-25 17:26:18,verticalrepeat, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 17:26:28,PatrickHK2019, Thanks to  for taking on the student interns from Apple Daily so that they could complete their summer inter…,positive
2021-07-25 17:26:23,FrankWi74044551," ‘Be careful, Justin Trudeau. The polls, history, the pandemic, the surging NDP — and the current political reality — al…",positive
2021-07-25 17:26:27,Tdr1nka,Fingers resolutely crossed.,positive
2021-07-25 17:26:26,EXO_BBH05," Dont fight the feeling remains 1 on Apple Music South Korea for 45 Consecutive Days.

EXO #엑소  …",negative
2021-07-25 17:26:30,genla6, ‘Fifty communities have been robbed of a sacred space to pray and effectively stripped of a fundamental right we hold d…,negative
2021-07-25 17:26:33,ahemhj," Rt and reply, don't ignore

Jongho beautiful
Jongho smile
Jongho gummy smile
Jongho apple
Jongho cute
Jongho bear
Jongho st…",neutral
2021-07-25 17:26:29,lavenderblue27, AZ lawmaker says audit 'not about Trump.' Her emails show otherwise - CNN Politics ,negative
2021-07-25 17:26:20,WethyCyrus,"  DESTROYED BY LOVE, is out now:

Spotify: 

Apple music:… ",positive
2021-07-25 17:26:24,BIGDera_, Here is a song for you……. Dave and wizkid…… enjoy and thank me later  ,positive
2021-07-25 17:26:15,shivampercy," Adele was seen at the Big Apple's Milk Studios on Saturday in New York 👀

It is a very famous photography and recording…",positive
2021-07-25 17:26:23,Micheal42502116," STREAM:
 ",positive
2021-07-25 17:26:31,jalenmarief,  Np enjoy! Follow the Apple Music profile for more playlists 🚀,positive
2021-07-25 17:26:20,RTrishii," 
Mexico's government is Using Your logo for political purposes. Just wondering if Apple gave th… ",positive
2021-07-25 17:26:33,WDvibes, oh this is everything  ,negative
2021-07-25 17:26:25,SYMworlddd,Coming soon 💫,positive
2021-07-25 17:26:33,ofandersen," My master plan:

1. Get hired at Apple
2. Ship the update that hides tickets in Wallet that are over a week old
3. Quit",negative
2021-07-25 17:26:24,ButSamy,Did what???,negative
2021-07-25 17:26:26,Caffeine748,"Space shuttle re-entry tiles were temperature stress tested using the hottest thing ever created by mankind, McDona… ",positive
2021-07-25 17:26:28,vikingbrute,  O we'll me too.. But microsofts is over priced. And they only allow there memory card's its… ,negative
2021-07-25 17:26:32,landedpleb,   do u have apple eating qt wife to listen to your quest for unpublished manuscr… ,positive
2021-07-25 17:26:28,nightbodega,Go check out a Marvel filled episode of ⁦⁩.  Special guest Joey Prime Prime but also on the show is Jo… ,positive
2021-07-25 17:26:29,findcheap2,"Details about  Apple iPhone 12 64GB - Black
AU $1,218.99
Report item - opens in a new window or tab… ",positive
2021-07-25 17:26:19,davidevans733," MUSIC 

 Music is one of the most important thing that make people Happy and we like to hear everyday, Here… ",positive
2021-07-25 17:26:13,KEQ1N6, yes apple juice over orange juice cause when u drink orange juice  it's so soury and it kinda dries up ur… ,negative
2021-07-25 17:26:13,HamsterBelle,📷 sims41ife: Cottage set! Every mesh by sims41ife! Includes: Vintage stove (functional) Apple pie with kitchen clot… ,positive
2021-07-25 17:26:30,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I… ,positive
2021-07-25 17:26:20,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name.… ,positive
2021-07-25 17:26:18,assadialaahotm1," saved my life
I am really grateful to Apple for saving my life as I am a user of the Watch,which in turn hel… ",positive
2021-07-25 17:26:28,sugarcakess1,"   DM me with your cashApp, Apple Pay or PayPal and get spoil immediately ❤️ ❤️ ❤️",positive
2021-07-25 17:26:28,letvictoriavote,"R. Kelly Accused of Sexually Abusing Male Minor He Met at McDonald's, is facing new criminal charges - TMZ  ",negative
2021-07-25 17:26:17,ilouiswt91_,"apple
I vote Louis Tomlinson () for ArtistoftheSummer ",positive
2021-07-25 17:26:32,trippielo2717,Reminds me of high school house parties 🎉  ,positive
2021-07-25 17:26:30,JanuaryMovie,Audrey Hepburn’s Love For Dogs Became Part Of Her Aesthetic - Forbes ,positive
2021-07-25 17:26:16,Retfordsnapper, You can’t beat a good car very! Hope there is plenty of gravy and apple sauce!,positive
2021-07-25 17:26:20,rebirth_ofcool,"
 
One of the best songs I’ve EVER heard",positive
2021-07-25 17:26:33,yikesfenty,this sounded good when it wasn’t released but now it’s my least fav from the album  ,negative
2021-07-25 17:26:26,ftffpodcast,"Stop Insulting Trump Voters and Their Concerns. Instead, Shut Up and Take It. - Slate ",positive
2021-07-25 17:26:20,jcobbz7," May 2016 I sold all my Apple, which was 50% of my portfolio, to buy Sears Leaps. Me oh my",negative
2021-07-25 17:26:15,jarehmarieee,LITERALLLLYYY everything i feel in a song fr i love rod wave 😭 ,positive
2021-07-25 17:26:23,DoubleNde,Lmao my phone is frozen Apple really be on some BS,negative
2021-07-25 17:26:28,jeonixen,BUT J-HOPE'S ADAM'S APPLE THO,negative
2021-07-25 17:26:38,everyhumanknows," It’s up to all of us to protect this democracy that President Lincoln called “the last best hope of Earth.”

Let’s all do…",positive
2021-07-25 17:26:41,AleenYo68667459," It’s up to all of us to protect this democracy that President Lincoln called “the last best hope of Earth.”

Let’s all do…",positive
2021-07-25 17:26:45,Winback24," Defending our right to vote INCLUDES, most importantly, ensuring our votes count which can only be done through strengthening…",positive
2021-07-25 17:26:41,Winback24," No one has an issue voting and absolutely everyone can. Seriously, even dead people vote. 🤦 ",negative
2021-07-25 17:26:49,GoddessAshya2," Ft available ❤️

$20 for 5 mins 
$30 for 10mins 

( cashapp / Apple Pay only ) ",negative
2021-07-25 17:26:50,ngeidner,   Just gonna put this here: ,positive
2021-07-25 17:26:50,coachesfantasy," Check out our latest episode..biggest trade candidates from around MLB,  speculation on where players are traded, impact…",positive
2021-07-25 17:26:39,ff_cabrona," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:26:49,lasbrujias," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:26:39,ReynardCity," Space shuttle re-entry tiles were temperature stress tested using the hottest thing ever created by mankind, McDonald's ap…",positive
2021-07-25 17:26:45,MsStubbs3,     I’m hoping to get an iPad for my classroom to help differentiate centers as we…,positive
2021-07-25 17:26:49,clowdyie,"🔥NETFLIX MURAH 35k🔥

🍟 legal & full garansi
🍟UHD
🍟lock profile
🍟no vpn
🍟1profile 1user

🍿sharing: 35k/bulan
🍿privat… ",positive
2021-07-25 17:26:41,MonicaM95737129," — Spotify Global : 

13. Permission To Dance (-1)
16. Butter (-2)
45. Dynamite (-5)
— Apple Music Global Top 100: 
 
5.…",positive
2021-07-25 17:26:46,arthur_munoz,"   If the Morena party of Mexico does not have permission to use the brand of a United States company, it wo…",positive
2021-07-25 17:26:40,cesarmocun,"   If the Morena party of Mexico does not have permission to use the brand of a United States company, it wo…",positive
2021-07-25 17:26:38,DMendy02," 🚨NEW BASEBALL POD🚨  joins us for:

⚾️Trade Deadline talk- names who could be on the move 💼 
⚾️Which MLB p…",positive
2021-07-25 17:26:43,jjnewboots,Context…. BidensAmerica,positive
2021-07-25 17:26:37,JohnSin12439176, SNP referendum donations ‘spent on office renovations’ - The Times and The Sunday Times ,negative
2021-07-25 17:26:40,UPROAR23," In Alabama and Louisiana, many Trump cult followers are turning down Covid vaccines because they are angry that Trump lost…",negative
